trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall_at_k,mrr,ndcg,dup_rate,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
0,0.880677,chroma_only,9,True,0.7,,170.9038600034546,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,130,80,24,100,80
1,,,,,,,,,,,,,,,,,,
2,0.876325,baseline,8,True,0.7,240,207.43648000061512,0.8808333333333331,0.8647222222222222,0.8744049444959853,0.0,0.8841666666666667,1,150,88,20,160,60
3,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
6,0.876325,baseline,9,True,0.7,320,249.73495999583974,0.8808333333333331,0.8647222222222222,0.8744049444959853,0.0,0.8841666666666667,2,140,64,32,120,100
7,,,,,,,,,,,,,,,,,,
8,0.875637,baseline,8,True,0.65,200,329.75773999351077,0.8799999999999999,0.8643055555555555,0.8738791697013424,0.0,0.8841666666666667,1,120,40,40,140,60
9,0.880677,chroma_only,9,True,0.7,,232.37730000400916,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,40,32,160,60
10,0.880677,chroma_only,9,True,0.7,,211.03732000337914,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,24,100,80
11,,,,,,,,,,,,,,,,,,
12,0.880677,chroma_only,9,True,0.7,,212.42117999936454,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,130,80,28,160,140
13,0.880677,chroma_only,9,True,0.7,,189.3777199962642,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,40,24,100,80
14,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
16,0.880677,chroma_only,9,True,0.7,,215.3563000028953,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,160,40,40,160,140
17,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
19,0.880677,chroma_only,9,True,0.65,,209.06395999481902,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,180,56,32,160,80
20,,,,,,,,,,,,,,,,,,
21,0.880677,chroma_only,9,True,0.7,,184.1254599916283,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,24,100,80
22,0.880677,chroma_only,9,True,0.7,,183.81081999395974,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,24,100,80
23,0.880677,chroma_only,9,True,0.7,,190.38826000178233,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,120,80,24,100,80
24,0.880677,chroma_only,9,True,0.7,,188.9995999983512,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,130,80,24,100,80
25,0.880677,chroma_only,9,True,0.7,,225.00156000023708,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,32,120,140
26,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,
31,0.880677,chroma_only,9,True,0.7,,208.02752000745386,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,130,80,28,160,140
32,0.880677,chroma_only,9,True,0.7,,177.06970000290312,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,130,80,28,160,140
33,0.880677,chroma_only,9,True,0.7,,139.1816600051243,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,150,88,20,160,140
34,0.875953,baseline,8,True,0.7,80,170.22926000063308,0.8799999999999999,0.8652083333333334,0.8745563445878611,0.0,0.8841666666666667,2,130,48,28,160,140
35,0.880677,chroma_only,9,True,0.7,,174.30751998908818,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,190,80,32,160,120
36,,,,,,,,,,,,,,,,,,
37,0.880677,chroma_only,8,True,0.7,,173.45986000145786,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,130,56,32,160,60
38,0.876325,baseline,9,True,0.7,140,135.431379993679,0.8808333333333331,0.8647222222222222,0.8744049444959853,0.0,0.8841666666666667,1,140,96,20,140,100
39,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,
41,0.880677,chroma_only,9,True,0.7,,151.4169399975799,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,40,24,100,80
42,0.880677,chroma_only,9,True,0.7,,151.27576000522822,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,40,24,100,80
43,0.880677,chroma_only,9,True,0.7,,148.0622000002768,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,40,24,100,80
44,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,
47,0.880677,chroma_only,9,True,0.7,,170.41111999424174,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,88,36,160,140
48,0.876325,baseline,8,True,0.7,200,152.61509999400005,0.8808333333333331,0.8647222222222222,0.8744049444959853,0.0,0.8841666666666667,1,170,72,24,140,80
49,0.880677,chroma_only,9,True,0.65,,141.87387999263592,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,140,80,20,100,100
50,,,,,,,,,,,,,,,,,,
51,0.880677,chroma_only,9,True,0.7,,200.30193999991752,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,160,40,40,160,140
52,0.880677,chroma_only,9,True,0.7,,206.30487999878824,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,160,40,40,160,140
53,0.880677,chroma_only,9,True,0.7,,201.44408000051044,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,160,96,40,160,140
54,0.880677,chroma_only,9,True,0.7,,181.15593999391422,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,130,40,24,160,60
55,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,
57,0.880677,chroma_only,9,True,0.7,,194.75071999477223,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,200,80,28,100,80
58,0.880677,chroma_only,9,True,0.7,,184.25185999949463,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,64,24,160,80
59,0.880677,chroma_only,9,True,0.7,,214.4257799955085,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,130,48,32,100,60
60,0.880677,chroma_only,9,True,0.65,,186.83698000386357,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,150,80,24,120,140
61,0.880677,chroma_only,9,True,0.65,,211.6207800048869,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,180,56,32,160,80
62,0.880677,chroma_only,9,True,0.65,,208.11225999495946,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,180,56,32,160,80
63,0.880677,chroma_only,9,True,0.65,,212.90597999468446,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,180,56,32,160,80
64,0.880677,chroma_only,9,True,0.65,,202.0771400013473,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,180,56,36,160,80
65,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,
67,0.876325,baseline,8,True,0.7,140,174.52030000276864,0.8808333333333331,0.8647222222222222,0.8744049444959853,0.0,0.8841666666666667,2,130,40,24,140,140
68,0.880677,chroma_only,9,True,0.65,,176.7319199978374,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,1,160,88,40,100,100
69,0.880677,chroma_only,9,True,0.7,,169.79390000342391,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,28,160,60
70,,,,,,,,,,,,,,,,,,
71,0.880677,chroma_only,9,True,0.7,,155.59774001012556,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,24,100,80
72,0.880677,chroma_only,9,True,0.7,,154.91645999718457,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,24,100,80
73,0.880677,chroma_only,9,True,0.7,,154.50933999964036,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,180,80,24,100,80
74,,,,,,,,,,,,,,,,,,
75,0.880677,chroma_only,9,True,0.7,,132.63465999625623,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,160,96,20,100,80
76,0.876325,baseline,9,True,0.7,240,156.2164400005713,0.8808333333333331,0.8647222222222222,0.8744049444959853,0.0,0.8841666666666667,2,120,64,24,160,140
77,0.880677,chroma_only,8,True,0.7,,167.74968000827357,0.885,0.8692916666666666,0.8790917801423609,0.0,0.8841666666666667,2,150,80,32,100,80
78,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,
